LF_sup_x,LF_sup_y,LF_sup_z,LM_sup_x,LM_sup_y,LM_sup_z,LH_sup_x,LH_sup_y,LH_sup_z,RF_sup_x,RF_sup_y,RF_sup_z,RM_sup_x,RM_sup_y,RM_sup_z,RH_sup_x,RH_sup_y,RH_sup_z,LF_CTr_x,LF_CTr_y,LF_CTr_z,LM_CTr_x,LM_CTr_y,LM_CTr_z,LH_CTr_x,LH_CTr_y,LH_CTr_z,RF_CTr_x,RF_CTr_y,RF_CTr_z,RM_CTr_x,RM_CTr_y,RM_CTr_z,RH_CTr_x,RH_CTr_y,RH_CTr_z,LF_ThC_x,LF_ThC_y,LF_ThC_z,LM_ThC_x,LM_ThC_y,LM_ThC_z,LH_ThC_x,LH_ThC_y,LH_ThC_z,RF_ThC_x,RF_ThC_y,RF_ThC_z,RM_ThC_x,RM_ThC_y,RM_ThC_z,RH_ThC_x,RH_ThC_y,RH_ThC_z,LF_FTi_x,LF_FTi_y,LF_FTi_z,LM_FTi_x,LM_FTi_y,LM_FTi_z,LH_FTi_x,LH_FTi_y,LH_FTi_z,RF_FTi_x,RF_FTi_y,RF_FTi_z,RM_FTi_x,RM_FTi_y,RM_FTi_z,RH_FTi_x,RH_FTi_y,RH_FTi_z
3.008835284,12.86140208,47.40453533,1.321150503,1.398532031,4.737612755,2.192398448,4.002170835,-47.54652939,-2.446765836,-0.641448245,-18.73231808,-3.782965615,1.509241909,16.66770195,6.20415278,-1.271771825,2.505545132,-1.840648072,7.188578337,45.54721569,1.467617699,0.983272974,4.210449293,-8.963189834,-8.83387698,-42.09645679,0.237284266,3.100911929,-17.30218494,-2.102449759,-2.873745741,15.18893459,5.949642535,0.509649674,1.331980337,-1.840648072,7.188578337,45.54721569,1.467617699,0.983272974,4.210449293,-8.963189834,-8.83387698,-42.09645679,0.237284266,3.100911929,-17.30218494,-2.102449759,-2.873745741,15.18893459,5.949642535,0.509649674,1.331980337,-1.436624711,10.28474453,0.00107976,0.61608518,1.00326008,0.000368669,-7.34926231,-11.79131005,-8.96E-05,1.226936662,3.104521727,-0.001152626,-0.359331681,-3.760115085,-9.97E-05,-0.630910413,0.526015449,-6.07E-06
-1.218434331,11.48744354,32.89176264,4.268881504,1.806777415,3.915783605,1.631633517,2.743027971,-31.46904358,-2.073468631,-1.917077648,-1.913013897,-2.822009455,1.124268723,11.72061409,4.345805257,-2.883860865,-4.642852548,-5.317218638,5.228648855,31.72297139,4.142453357,0.743215054,3.458438905,-6.139190666,-6.3550765,-27.49988428,-2.286318219,0.050967033,-2.168009327,-1.628116541,-2.0930901,10.69009039,3.349092113,1.438602607,-4.946026151,-5.317218638,5.228648855,31.72297139,4.142453357,0.743215054,3.458438905,-6.139190666,-6.3550765,-27.49988428,-2.286318219,0.050967033,-2.168009327,-1.628116541,-2.0930901,10.69009039,3.349092113,1.438602607,-4.946026151,-1.361746744,7.389833752,0.000771006,1.226078748,0.760583786,0.000335642,-6.385895618,-8.202126855,0.000348328,0.552068195,0.053521587,0.00011195,-0.152459975,-2.750839043,-0.000261001,0.030982459,1.505723496,-0.000515409
-3.224376479,4.918272611,7.328041316,4.246854718,2.081139192,4.722115177,2.393660146,1.909120454,-14.15903208,-0.737117945,-2.121849288,13.81171799,-2.538658172,1.007790459,6.895402317,1.569923337,-4.091406078,-11.90759508,-4.804742195,1.31956267,7.090416639,4.239924931,0.96714707,4.14247666,-1.465161642,-3.656927104,-12.33257529,-3.317653895,-2.69535896,12.31248751,-1.837426486,-1.419820285,6.408964545,-0.053968193,2.259176999,-11.05148222,-4.804742195,1.31956267,7.090416639,4.239924931,0.96714707,4.14247666,-1.465161642,-3.656927104,-12.33257529,-3.317653895,-2.69535896,12.31248751,-1.837426486,-1.419820285,6.408964545,-0.053968193,2.259176999,-11.05148222,-1.275135811,1.846536194,0.00011071,1.405560023,0.988680316,0.000325668,-5.186401415,-4.559006068,0.000883318,0.463903253,-2.695922697,0.001179939,-0.427827899,-1.863359625,-0.000490028,-0.143819551,2.370019668,-0.001036897
-1.643617362,-2.837107375,-13.31688137,1.185700392,2.027835223,6.78323465,3.656506126,2.129976295,-7.010097561,0.97379072,-0.872761155,18.78245634,-3.039900327,1.235002447,5.589436999,-0.442164189,-4.220813263,-15.01007552,-0.598457432,-2.091104068,-12.97652066,1.631182965,1.535071348,5.946252274,1.469920159,-2.670731894,-6.38657956,-1.967829014,-3.428883826,17.29997507,-2.489859535,-1.316777462,5.354525464,-2.224329764,2.502756792,-13.39093554,-0.598457432,-2.091104068,-12.97652066,1.631182965,1.535071348,5.946252274,1.469920159,-2.670731894,-6.38657956,-1.967829014,-3.428883826,17.29997507,-2.489859535,-1.316777462,5.354525464,-2.224329764,2.502756792,-13.39093554,-1.242456058,-2.921635412,-0.000411199,1.053275308,1.567763972,0.000335625,-4.873248274,-3.227110277,0.001015587,1.109045038,-3.432918189,0.001423177,-0.94112601,-1.725715694,-0.000616062,-1.054731084,2.626050379,-0.001251454
2.605170597,-7.040716684,-15.99303495,-3.179399744,1.633751896,8.915753308,4.12917906,3.537400688,-14.65221989,2.095992249,1.168950996,10.35431975,-3.854421746,1.683954359,8.878951259,-0.630175307,-3.222506811,-12.30221526,4.736410087,-2.840477158,-15.87543706,-2.205883927,2.104868674,7.830425025,0.219914157,-4.226723193,-13.27651255,0.995093156,-1.735354338,10.13643315,-3.001851779,-1.872329007,8.396730287,-2.032127714,2.051404469,-10.72723969,4.736410087,-2.840477158,-15.87543706,-2.205883927,2.104868674,7.830425025,0.219914157,-4.226723193,-13.27651255,0.995093156,-1.735354338,10.13643315,-3.001851779,-1.872329007,8.396730287,-2.032127714,2.051404469,-10.72723969,-1.255792896,-3.945600376,-0.000412184,0.402594338,2.15144837,0.000355184,-5.940113816,-5.005405151,0.000468394,2.118973937,-1.740644874,0.000740747,-1.273993382,-2.467149818,-0.000526644,-2.104938658,2.149952281,-0.001029035
6.938193529,-5.08288593,1.531644293,-6.253903174,1.128835449,9.878650394,3.01905405,5.52040652,-32.25027729,1.855572741,2.701304903,-5.909341797,-4.171766564,2.037906477,14.98655894,0.855569594,-1.713094124,-5.738483876,7.955584789,-0.355569478,0.682241009,-4.983382309,2.337073706,8.697251317,-4.973512838,-7.481747511,-28.42726493,3.652640758,1.309678501,-4.449052143,-2.742554464,-2.759500688,13.84480643,0.132306631,1.20592902,-4.920666362,7.955584789,-0.355569478,0.682241009,-4.983382309,2.337073706,8.697251317,-4.973512838,-7.481747511,-28.42726493,3.652640758,1.309678501,-4.449052143,-2.742554464,-2.759500688,13.84480643,0.132306631,1.20592902,-4.920666362,-1.258676735,-0.482540539,0.000132508,-0.124247518,2.39310301,0.000377002,-7.909842596,-8.680456026,-0.000610442,2.842955362,1.307018996,-0.000412372,-1.104649055,-3.663311172,-0.000246547,-2.607270179,1.258645077,-0.000517162
8.625768995,1.802089635,28.65463111,-6.095719468,0.889597387,9.213764506,0.695259528,7.102854864,-48.67362174,0.221476717,2.666140634,-20.16833382,-3.325050912,1.924665372,20.43560528,2.922125363,-0.678769949,0.36394129,6.958631741,3.92911517,26.65547692,-4.933115546,2.119934353,8.132339035,-11.1337311,-10.42714537,-42.13123281,4.183508678,3.872795186,-17.66950885,-1.397421144,-3.450774878,18.54211091,2.754002676,0.501704628,0.215152717,6.958631741,3.92911517,26.65547692,-4.933115546,2.119934353,8.132339035,-11.1337311,-10.42714537,-42.13123281,4.183508678,3.872795186,-17.66950885,-1.397421144,-3.450774878,18.54211091,2.754002676,0.501704628,0.215152717,-1.231338025,5.3766094,0.000915487,-0.179482227,2.176099609,0.000397444,-9.668204249,-11.83136787,-0.001713905,2.843220299,3.875934533,-0.001335655,-0.413927234,-4.61484765,7.89E-05,-2.238110179,0.516557147,-4.80E-05
6.444544087,9.367092793,48.46263997,-2.702380661,1.176911673,7.532071191,-1.628544756,7.394916216,-53.85127933,-1.961902565,1.005539896,-24.30227408,-1.293394268,1.204076415,22.23570515,4.223710502,-0.779185541,2.094880417,2.117266057,7.394861143,45.81667634,-1.977507898,1.639139428,6.662749699,-14.55697389,-11.21515207,-45.94568401,2.140931562,4.494994473,-21.97770909,0.758622984,-3.560124766,19.86102653,4.136415417,0.373914399,1.390104553,2.117266057,7.394861143,45.81667634,-1.977507898,1.639139428,6.662749699,-14.55697389,-11.21515207,-45.94568401,2.140931562,4.494994473,-21.97770909,0.758622984,-3.560124766,19.86102653,4.136415417,0.373914399,1.390104553,-1.260713285,9.976369544,0.001467597,0.284475014,1.687965819,0.000409872,-10.25903529,-12.44238213,-0.002279154,2.207143242,4.50344248,-0.00151406,0.495630659,-4.789542409,0.000284365,-1.262524064,0.38058032,7.45E-05
1.530873475,13.12927703,48.77722055,1.890743145,1.910324796,6.065757814,-2.814711051,5.999701756,-45.23747902,-3.453594507,-1.250999485,-16.60591713,1.208155349,0.127282547,19.84207248,3.873437921,-1.821868771,-1.556304886,-3.766171129,7.880252865,46.38483696,2.130901579,1.245384859,5.371542449,-13.53282696,-9.394432901,-38.01285453,-1.16434965,2.957574533,-15.45773163,2.969545179,-3.093461191,17.43450719,3.352537637,0.883111913,-2.021128215,-3.766171129,7.880252865,46.38483696,2.130901579,1.245384859,5.371542449,-13.53282696,-9.394432901,-38.01285453,-1.16434965,2.957574533,-15.45773163,2.969545179,-3.093461191,17.43450719,3.352537637,0.883111913,-2.021128215,-1.473740076,10.49390516,0.001399359,0.978245638,1.28707852,0.000405496,-9.531018616,-10.20084703,-0.002053886,1.439343676,2.966138159,-0.000915222,1.191196858,-4.172371448,0.000283728,-0.365805099,0.911238192,-0.000231729
-3.290881242,11.03791211,29.51825886,4.915630754,2.695515382,5.882159904,-2.487216276,3.499235122,-28.82757388,-3.428872639,-2.675705781,-2.71353052,3.210737223,-0.835275703,15.46449018,1.980987297,-2.988788364,-8.182226118,-7.25329987,5.048624717,28.19459703,4.928608618,1.217722093,5.203388574,-9.32973462,-6.164059194,-23.67898771,-3.592948817,0.383862798,-2.935126571,4.496509079,-2.430595428,13.35055352,0.805915641,1.68949706,-7.718180774,-7.25329987,5.048624717,28.19459703,4.928608618,1.217722093,5.203388574,-9.32973462,-6.164059194,-23.67898771,-3.592948817,0.383862798,-2.935126571,4.496509079,-2.430595428,13.35055352,0.805915641,1.68949706,-7.718180774,-1.867514476,6.65428309,0.000680568,1.467217422,1.261036878,0.000383572,-8.167494029,-6.562267964,-0.001282605,1.107273602,0.385851771,1.46E-05,1.397177324,-3.271303344,0.000114879,-0.17574248,1.750825033,-0.000772342
-5.327196542,4.551335029,2.171224744,4.631221792,3.07119117,7.224248463,-1.219739426,1.410022896,-14.79596161,-2.026344472,-2.416611149,8.132532061,4.138679062,-1.311671529,12.45875111,-0.375770902,-3.481441871,-13.61827909,-6.557776949,0.582441926,2.175964183,4.804287288,1.579398401,6.373237209,-4.966349698,-3.541698322,-11.68516055,-3.687419918,-1.515444845,7.246712279,5.087032789,-2.059911112,10.6368289,-2.010693821,2.28162829,-12.08526449,-6.557776949,0.582441926,2.175964183,4.804287288,1.579398401,6.373237209,-4.966349698,-3.541698322,-11.68516055,-3.687419918,-1.515444845,7.246712279,5.087032789,-2.059911112,10.6368289,-2.010693821,2.28162829,-12.08526449,-2.244385797,0.753973758,-0.000270735,1.458326771,1.636921165,0.000356199,-7.172280337,-3.702971502,-0.000566756,1.4919403,-1.522371154,0.000656057,1.17643163,-2.756815444,-7.64E-05,-0.818554338,2.36599865,-0.001197647
-3.610258502,-2.248775491,-16.90616286,1.324827058,2.780404405,9.295127873,-0.287788473,1.18053358,-11.27376918,-0.250689505,-0.754784485,9.235885568,4.127589561,-1.226357045,13.09140074,-1.94267293,-2.928401557,-14.56943775,-2.47448826,-2.809798923,-16.10513107,1.928591244,2.080019408,8.177217328,-3.309041202,-3.084874781,-8.858198778,-1.59341478,-1.56351998,8.804155583,5.068998962,-2.259858048,11.2518159,-3.569838306,2.294517242,-12.43467635,-2.47448826,-2.809798923,-16.10513107,1.928591244,2.080019408,8.177217328,-3.309041202,-3.084874781,-8.858198778,-1.59341478,-1.56351998,8.804155583,5.068998962,-2.259858048,11.2518159,-3.569838306,2.294517242,-12.43467635,-2.3509662,-3.676131819,-0.000858372,0.97952245,2.159542078,0.000341608,-7.213599031,-3.181528607,-0.000478625,2.387609161,-1.574098556,0.000623541,0.87446178,-3.010272087,-0.000120479,-1.842261876,2.377713145,-0.001226628
0.702439193,-5.126554307,-15.8261436,-2.931018756,1.936902715,10.71044723,-0.918973901,3.069627527,-19.67879262,0.649864018,1.106566613,0.590122741,3.903390302,-0.830969877,17.18585183,-2.197401223,-1.504608322,-10.62583207,2.399873371,-2.980957788,-15.31665095,-1.905856316,2.360379678,9.401687475,-5.569336612,-4.933349,-16.1846593,1.110637618,0.171922268,1.372207813,5.114246142,-2.927276974,14.92782101,-3.363956482,1.726876646,-8.612461079,2.399873371,-2.980957788,-15.31665095,-1.905856316,2.360379678,9.401687475,-5.569336612,-4.933349,-16.1846593,1.110637618,0.171922268,1.372207813,5.114246142,-2.927276974,14.92782101,-3.363956482,1.726876646,-8.612461079,-2.063880581,-3.871192488,-0.000713336,0.347144806,2.457356768,0.000353499,-8.209276404,-5.046846669,-0.001181385,3.189292949,0.168008749,-6.40E-06,0.877025728,-3.893864635,5.62E-05,-2.543207907,1.785441886,-0.000831296
5.049813418,-2.393370352,5.202313861,-5.496439927,1.012433688,10.43741809,-3.33561534,5.962557277,-33.95094337,-0.070224969,1.822371726,-11.68546216,4.36767525,-0.583276755,22.28890206,-1.521741936,0.089010938,-4.49936651,5.184058987,0.301437461,4.432395267,-4.330279112,2.195448457,9.149766411,-10.53867485,-7.723432519,-28.32500287,2.420635811,2.509174369,-9.802844821,5.871385067,-3.646451471,19.39272923,-2.067286794,0.942778588,-3.117347549,5.184058987,0.301437461,4.432395267,-4.330279112,2.195448457,9.149766411,-10.53867485,-7.723432519,-28.32500287,2.420635811,2.509174369,-9.802844821,5.871385067,-3.646451471,19.39272923,-2.067286794,0.942778588,-3.117347549,-1.475619552,0.393339682,0.00010563,-0.036635402,2.293584027,0.000390991,-9.407252547,-7.843489002,-0.002306162,3.297915622,2.520499625,-0.000778657,1.360161424,-4.85299942,0.000372284,-2.440625986,0.968877367,-0.000258638
6.889797274,4.061771894,33.39983487,-4.741997472,0.578100363,8.523219736,-6.502560007,8.073712422,-44.50482422,-2.157519448,0.780178776,-19.55401326,6.043020853,-0.853834927,25.23289926,-0.731186831,0.988809311,-0.24753893,4.262335976,5.108177853,31.08864866,-3.812036797,1.647259896,7.469821905,-15.25665433,-9.49376397,-37.10138474,1.218598574,3.944757517,-17.45209395,7.586378274,-3.961489994,21.81889531,-0.899000558,0.447656577,0.494157077,4.262335976,5.108177853,31.08864866,-3.812036797,1.647259896,7.469821905,-15.25665433,-9.49376397,-37.10138474,1.218598574,3.944757517,-17.45209395,7.586378274,-3.961489994,21.81889531,-0.899000558,0.447656577,0.494157077,-0.885709482,6.515972193,0.001165065,0.068647783,1.728698495,0.000432619,-9.942321371,-9.577201414,-0.003176063,2.56947472,3.971028904,-0.001169928,2.188852982,-5.273999176,0.000651727,-1.589368226,0.453502375,0.000127507
5.234876638,10.14224522,51.54991592,-1.1236753,0.909749682,6.047497252,-8.942960332,7.904347414,-44.49769131,-4.406861815,-1.425981506,-18.02775533,8.653699195,-1.625396204,24.28543922,-0.594281605,0.82055815,-0.578573898,0.343780712,8.510802136,48.32121251,-0.663866192,1.024581355,5.308849645,-17.10743536,-8.996318362,-36.75223158,-1.85669586,3.593198655,-16.74320665,9.88056985,-3.687873093,20.74503442,-0.87737805,0.557305347,0.001885244,0.343780712,8.510802136,48.32121251,-0.663866192,1.024581355,5.308849645,-17.10743536,-8.996318362,-36.75223158,-1.85669586,3.593198655,-16.74320665,9.88056985,-3.687873093,20.74503442,-0.87737805,0.557305347,0.001885244,-0.67603144,10.73791297,0.001859432,0.590860965,1.082228122,0.000445376,-9.455185176,-9.026325592,-0.00324154,1.432681052,3.622628659,-0.000923597,3.007739662,-4.89917284,0.000744702,-0.545252808,0.565006102,8.34E-05
1.27893466,12.12286009,48.80916689,3.077336035,1.783530136,4.445308725,-9.783090883,5.129705562,-33.87522367,-5.361755358,-3.315204873,-8.275365794,11.24277394,-2.503073325,20.38672817,-1.469776947,-0.02265629,-5.115683904,-3.907930222,8.416170472,45.82289853,3.126488831,0.688010981,3.921980641,-15.59179369,-6.449658789,-27.26739906,-4.738642746,1.7382175,-8.310470654,11.94082577,-3.041713567,17.11884235,-2.27607423,1.184827161,-4.034189354,-3.907930222,8.416170472,45.82289853,3.126488831,0.688010981,3.921980641,-15.59179369,-6.449658789,-27.26739906,-4.738642746,1.7382175,-8.310470654,11.94082577,-3.041713567,17.11884235,-2.27607423,1.184827161,-4.034189354,-1.037632392,10.52981472,0.001741891,1.194238316,0.731357957,0.000410873,-8.284947516,-6.445603172,-0.002440851,0.599208413,1.753782126,-0.000212934,3.468889006,-4.01546326,0.000620798,0.00455534,1.210988561,-0.000354565
-2.468872243,8.774420278,26.70352365,5.289409782,2.649916895,4.70857758,-9.225542476,0.992038898,-18.75651364,-4.272261032,-3.521616784,3.049842254,12.83963479,-3.048330253,16.41561955,-3.032501621,-0.770903151,-10.76846083,-5.760110536,4.826666332,25.03698182,5.235844986,0.831257808,4.170108907,-12.32540155,-3.272993591,-13.91282951,-5.353746064,-0.365541965,2.078273381,13.07176159,-2.484923609,13.55974911,-4.411298991,1.906471967,-8.784710946,-5.760110536,4.826666332,25.03698182,5.235844986,0.831257808,4.170108907,-12.32540155,-3.272993591,-13.91282951,-5.353746064,-0.365541965,2.078273381,13.07176159,-2.484923609,13.55974911,-4.411298991,1.906471967,-8.784710946,-1.739582127,6.00515335,0.00084534,1.507080264,0.882842095,0.00034574,-7.158114769,-3.260394455,-0.001245505,0.61227511,-0.372797949,0.00047555,3.463157813,-3.246657719,0.000394493,-0.289266366,1.953252353,-0.000892443
-3.817285929,2.071439558,-2.091181572,4.328296016,3.010440765,6.793456524,-8.442279599,-2.369157448,-7.432538036,-1.598211029,-1.745901329,8.269699906,13.12695165,-3.087397128,15.12648053,-4.460455915,-0.79915063,-13.7837188,-4.226706654,-0.172486195,-2.060550002,4.522973841,1.363113842,6.000165732,-9.818924869,-1.140918129,-3.863321741,-3.02110368,-1.343677245,7.421849803,13.16002487,-2.40707585,12.48618108,-6.076607758,2.244981503,-11.03175803,-4.226706654,-0.172486195,-2.060550002,4.522973841,1.363113842,6.000165732,-9.818924869,-1.140918129,-3.863321741,-3.02110368,-1.343677245,7.421849803,13.16002487,-2.40707585,12.48618108,-6.076607758,2.244981503,-11.03175803,-2.24693946,-0.221310367,-0.000307197,1.366748183,1.446815772,0.000292522,-6.680629344,-1.129248472,-0.000363443,1.506586561,-1.364891296,0.000670991,3.191484198,-3.108415624,0.000264075,-1.20155924,2.300497684,-0.001169531
-2.079304597,-3.929933307,-20.73254529,1.06948025,2.718090611,9.53630738,-8.98654663,-3.359707387,-5.570232345,1.283924408,1.056859064,3.891670546,12.59875278,-2.768629997,17.38331264,-5.13306101,0.128302219,-12.0980846,-0.385569073,-3.597261795,-19.6185425,1.684898278,1.961864703,8.386639381,-10.13297942,-0.985128069,-2.017987915,1.142568074,-0.604198168,4.225805642,12.7031078,-2.871048009,14.57900827,-6.480182446,1.964646382,-9.132030654,-0.385569073,-3.597261795,-19.6185425,1.684898278,1.961864703,8.386639381,-10.13297942,-0.985128069,-2.017987915,1.142568074,-0.604198168,4.225805642,12.7031078,-2.871048009,14.57900827,-6.480182446,1.964646382,-9.132030654,-2.132512617,-4.460085294,-0.001057372,0.912128854,2.087847669,0.000288507,-6.95660225,-0.973603026,-0.00028818,2.756785568,-0.616095877,0.000228469,3.013445614,-3.672507939,0.0003749,-2.100958695,2.010492718,-0.000992475
1.680232116,-5.644458417,-18.13759061,-2.153403989,2.075490066,11.32893954,-11.75740444,-1.967995025,-12.95194729,2.893417013,3.305270639,-7.29957607,12.21184221,-2.429701248,21.6971839,-5.096344889,1.742767842,-6.637528691,3.513174019,-3.343699763,-17.22601478,-1.221900417,2.281155047,9.937011866,-13.75478686,-2.465435319,-8.158389002,4.890730972,1.334206909,-5.437973406,12.47609998,-3.576445382,18.4391392,-5.808559652,1.212411982,-4.037520391,3.513174019,-3.343699763,-17.22601478,-1.221900417,2.281155047,9.937011866,-13.75478686,-2.465435319,-8.158389002,4.890730972,1.334206909,-5.437973406,12.47609998,-3.576445382,18.4391392,-5.808559652,1.212411982,-4.037520391,-1.377342733,-4.124279376,-0.001014993,0.480722801,2.437565993,0.000337665,-7.540202187,-2.45872099,-0.000981307,3.583598143,1.35456528,-0.000589468,3.190865794,-4.543011379,0.000701353,-2.390106052,1.235157848,-0.000462738
5.268854734,-2.304242548,3.673410815,-2.956887772,1.684049838,11.18770535,-16.18676796,0.361632492,-23.72310843,2.474519514,3.746015591,-18.3746776,12.80248887,-2.369389725,25.16744077,-4.828669462,3.304184878,-0.782960831,5.281236508,0.443600261,3.225135412,-2.01747068,2.172343289,9.817976439,-19.15272924,-4.241917971,-17.22679057,6.14085655,3.229905908,-15.586971,13.07777686,-4.053145774,21.47719739,-4.922607072,0.443052755,1.212029913,5.281236508,0.443600261,3.225135412,-2.01747068,2.172343289,9.817976439,-19.15272924,-4.241917971,-17.22679057,6.14085655,3.229905908,-15.586971,13.07777686,-4.053145774,21.47719739,-4.922607072,0.443052755,1.212029913,-0.358774058,0.538384975,-0.000239401,0.395012595,2.332209365,0.000401436,-7.775476757,-4.2535357,-0.001903842,3.459721955,3.289120313,-0.001288878,3.719079363,-5.117518316,0.001056394,-1.900154865,0.44324292,8.47E-05
6.703399663,3.659045155,30.740253,-0.392932485,2.056300201,9.381975735,-20.56346122,1.695699168,-30.27187215,0.465102278,2.227357117,-22.62987197,14.51932108,-2.622984553,25.39395755,-4.806682884,4.049701022,1.782921011,4.072495923,5.409558872,28.62238314,0.241916015,1.769860877,8.282621727,-23.70873804,-4.90069059,-22.67814251,4.29857847,3.901087299,-20.06646678,14.53082723,-3.976024087,21.61653402,-4.700536324,0.149189909,3.410532192,4.072495923,5.409558872,28.62238314,0.241916015,1.769860877,8.282621727,-23.70873804,-4.90069059,-22.67814251,4.29857847,3.901087299,-20.06646678,14.53082723,-3.976024087,21.61653402,-4.700536324,0.149189909,3.410532192,0.363543648,6.563786845,0.000802046,0.765562778,1.909579784,0.000416275,-7.293042132,-4.939260944,-0.002376934,2.458720491,3.981866726,-0.001449894,4.34209216,-4.98507611,0.001225163,-0.987006072,0.140457263,0.000296952
5.524335983,8.31812963,46.36691604,4.36115024,3.225935253,7.203060807,-23.23330573,0.752088661,-28.01673644,-1.684176181,-0.13531306,-17.55991619,16.62429345,-2.947462653,22.21789539,-5.304839916,3.776614979,-0.505721474,1.090156137,8.490136201,43.27547307,4.579284465,1.392198918,6.457100088,-25.48898296,-3.849657874,-20.54900874,0.775063777,2.944456613,-16.19099873,16.17926235,-3.400769604,18.78976343,-5.566861648,0.533717835,1.322456119,1.090156137,8.490136201,43.27547307,4.579284465,1.392198918,6.457100088,-25.48898296,-3.849657874,-20.54900874,0.775063777,2.944456613,-16.19099873,16.17926235,-3.400769604,18.78976343,-5.566861648,0.533717835,1.322456119,0.359001674,10.2418528,0.001467086,1.420439079,1.508551969,0.000336555,-6.256756781,-3.902312421,-0.002019972,1.193986055,3.012729941,-0.000984286,4.722234659,-4.223529505,0.001115013,-0.282650562,0.532788577,3.60E-05
2.97547144,8.665912315,41.27512412,8.709310777,4.692115414,6.165708387,-23.543999,-2.287042036,-17.86359071,-2.385834757,-1.649922373,-6.434359182,17.95579806,-3.076757899,17.85576681,-6.236919682,2.915049614,-6.088952759,-1.236269172,7.810888558,38.48736582,8.671628735,1.334189539,5.642400238,-24.30375746,-1.584672284,-11.6127636,-1.894766766,0.983860851,-6.459123608,17.09046149,-2.734325903,14.99479159,-7.215819278,1.359872706,-3.537759628,-1.236269172,7.810888558,38.48736582,8.671628735,1.334189539,5.642400238,-24.30375746,-1.584672284,-11.6127636,-1.894766766,0.983860851,-6.459123608,17.09046149,-2.734325903,14.99479159,-7.215819278,1.359872706,-3.537759628,-0.352275503,9.388895082,0.001331877,2.010660306,1.449110258,0.000175698,-5.187771929,-1.619425154,-0.000981386,0.421532918,1.009919717,-0.000191635,4.666999288,-3.353792697,0.000821901,-0.265587872,1.376216749,-0.000528141
0.962060861,4.369513457,18.52592946,10.31703092,5.744259473,7.115753021,-22.07579429,-5.830336922,-5.321080659,-0.958842661,-1.195849527,3.673185949,17.75879826,-2.965360776,15.23235626,-7.08800347,2.117876729,-11.34510271,-1.124155537,3.769150274,17.17589437,10.34601179,1.678052684,6.539268352,-21.50837772,0.700053519,-0.688735846,-1.77348428,-0.73890158,2.944431268,16.71229538,-2.446206289,12.79524222,-8.686789373,2.107198906,-7.976781877,-1.124155537,3.769150274,17.17589437,10.34601179,1.678052684,6.539268352,-21.50837772,0.700053519,-0.688735846,-1.77348428,-0.73890158,2.944431268,16.71229538,-2.446206289,12.79524222,-8.686789373,2.107198906,-7.976781877,-1.229225341,4.520100423,0.00049173,2.230530696,1.827738709,6.94E-06,-4.570796966,0.708348944,0.000163676,0.580609893,-0.757960452,0.000434059,4.266883105,-2.958258193,0.00057375,-0.936653942,2.138619587,-0.001028771
0.816374347,-1.998153296,-8.322435426,8.544612132,5.891176869,9.638546789,-20.32155491,-7.964220723,2.80444073,1.935893745,1.048595017,6.501810347,16.17804131,-2.772301919,15.94859643,-7.307472978,1.908880421,-12.92494528,1.402912555,-1.204334613,-7.924790571,8.911583492,2.234921812,8.75200637,-19.1332766,1.83862562,6.271573199,1.252870453,-1.180775269,6.216106132,15.23078624,-2.742419021,13.55006114,-9.048702207,2.308919009,-9.15768602,1.402912555,-1.204334613,-7.924790571,8.911583492,2.234921812,8.75200637,-19.1332766,1.83862562,6.271573199,1.252870453,-1.180775269,6.216106132,15.23078624,-2.742419021,13.55006114,-9.048702207,2.308919009,-9.15768602,-1.585956163,-1.453080211,-0.000514691,2.004169039,2.447026265,-8.16E-05,-4.535258191,1.882404064,0.000779796,1.52409264,-1.215596224,0.000521201,3.827355813,-3.274524258,0.000574296,-1.825012796,2.343614143,-0.001141891
2.622797958,-6.531486694,-22.92840833,4.732037886,5.132958764,12.20150491,-19.78873712,-7.768505931,2.512198518,4.730912193,3.78249509,0.661326919,14.10727993,-2.679209619,19.34013675,-6.864555528,2.494568525,-9.844037279,4.800189407,-4.063883176,-21.54479814,5.489789303,2.66067096,10.9431033,-18.73527088,1.398263586,5.820810143,5.487869635,-0.148953715,1.681597957,13.41031457,-3.434881698,16.62566996,-8.185803731,1.832762922,-6.319930191,4.800189407,-4.063883176,-21.54479814,5.489789303,2.66067096,10.9431033,-18.73527088,1.398263586,5.820810143,5.487869635,-0.148953715,1.681597957,13.41031457,-3.434881698,16.62566996,-8.185803731,1.832762922,-6.319930191,-1.125210688,-4.871044031,-0.001078598,1.517423418,2.932415763,-4.31E-05,-4.774397785,1.438786901,0.000582649,2.600301216,-0.155579851,4.34E-05,3.642375067,-4.060777519,0.000848194,-2.316369058,1.856634929,-0.000795152
